original,copy
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/1A6A5120.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bathroom-gold-wall-mounted-faucet.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/474905053.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bathroom-modern-wall-mounted-mixer.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/474913028.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bathroom-marble-sink-black-tap.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/474913331.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bathroom-white-minimal-stone-vanity.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/AG1-474956965.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bathroom-floating-vanity-round-mirror.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/AP1-474910879.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bathroom-double-vanity-wood-counter.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/BA2-DSC09479.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bathroom-light-grey-matte-tiles.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/BDEYE.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bathroom-dark-grey-minimal-shower.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/BLD-E1-1024x705.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bathroom-open-shower-glass-partition.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/BLD-E1.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bathroom-wall-mirror-round-lights.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/DJI_0270.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/exterior-white-wall-plants-shadow.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/DJI_0271.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/exterior-cycladic-terrace-stone-floor.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/DJI_0274.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/exterior-minimal-balcony-table-view.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/DJI_0275.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/exterior-sunset-stone-steps-entry.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/DJI_0280.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/exterior-stairs-shadow-light-angle.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/DSC09482.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bathroom-gold-shower-sink.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/DJI_0281.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/exterior-garden-steps-shaded-path.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/DJI_0282.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/exterior-sunny-wall-vines-view.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/DJI_0283.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/exterior-cliffside-doorway-cycladic-sky.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/DJI_0290.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/exterior-blue-gate-stone-path.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/DSC09495.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bedroom-wood-headboard-blue.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/DSC09508-scaled.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bedroom-rustic-wood-bed.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/DSC09508.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bedroom-rustic-wood-mirror.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/DSC09522-scaled.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bathroom-gold-shower-vanity.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/DSC09522.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bathroom-gold-shower-mirror.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/DSC09530.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/livingroom-blue-windows-bamboo-seating.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/DSC09531.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/livingroom-rustic-cabinet-white-walls.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/DSC09535.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/closeup-book-mug-table.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/DSC09536.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/livingroom-sofa-archway-bookshelf.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/DSC09537-scaled.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/closeup-brass-lantern-detail.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/DSC09537.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/interior-brass-lantern-cabinet.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/DSC09540.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/kitchen-retro-cream-fridge.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/DSC09554.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/kitchen-smeg-gas-cooktop.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/DSC09555.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/kitchen-smeg-burners-closeup.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/DSC09635.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/exterior-white-pergola-archway.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/DSC09640.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/exterior-sunny-pergola-stone.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/DSC09641.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/exterior-stone-arch-courtyard.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/DSC09646.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/view-mountain-valley-path.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/GRD1-474910744.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/garden-olive-tree-seating.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/IMG_0331.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/garden-night-lit-path.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/GA1-IMG_0393-E.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/garden-sunset-herbs-view.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/IMG_0330.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/garden-night-path-uplights.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/IMG_0361.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/roof-weather-sensor-seaview.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/IMG_0364.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/roof-satellite-dish-sky.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/IMG_0379.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/garden-tree-round-stonebed.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/IMG_0380.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/garden-curved-path-sunset.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/IMG_0383.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/exterior-white-house-olive.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/IMG_0389.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/garden-central-path-morning.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/IMG_0392.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/garden-stonewalk-white-villa.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/KI1-474906199.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/kitchen-island-amber-pendants.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/KI1-474909366.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/kitchen-wood-table-glow.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/KI1-IMG_0402-E.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/kitchen-stove-pot-pan.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/KI2-IMG_0401-E.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/kitchen-dishwasher-drawer-open.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/LR-474908886.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/livingroom-carved-cabinet-window.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/LR1-474907880.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/livingroom-archway-sunbeam.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/LR1-DSC09440.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/livingroom-sofa-tripod-lamp.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/LR2-DSC09443.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/livingroom-wood-bookcase-blue.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/LR3-DSC09445.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/livingroom-spacious-stone-floor.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/LR4-IMG_0403-E.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/interior-hat-hook-windowview.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/LR1-474907880-605x465.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/livingroom-archway-light-beam.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/LRa.1920x1280-605x465.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/livingroom-tripod-camera-seats.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/TOPO.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/plan-floor-topographic-sketch.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/VGO00741.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bedroom-white-wardrobe-window.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/VGO00742.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bedroom-exposed-beams-minimal.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/VGO00743.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bedroom-niche-wall-minimal.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/VGO00744.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bedroom-lightwood-floor-window.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/VGO00745.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bedroom-arched-ceiling-niche.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/VGO00747.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bedroom-white-plaster-sconce.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/VGO00752.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bathroom-double-vanity-open-shelf.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/VGO00755.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bedroom-wood-floor-window.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/VGO00756.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bedroom-exposed-beams-fan.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/VGO00767.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bathroom-square-sink-gold.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/VGO00771.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bathroom-open-shower-gold.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/VGO00782.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bathroom-vanity-double-basin.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/apollonia-night-drone-394x303.jpg,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/aerial-village-night-lights.jpg
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/artemonas.1280x-605x465.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/aerial-hilltop-village-dusk.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/chrissopigi.1920x1280-605x465.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/aerial-coastline-church-sunset.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/VGO00759.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bathroom-vanity-olive-window.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/VGO00760.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bathroom-white-walkin-shower.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/VGO00762.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bathroom-gold-fixtures-niche.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/VGO00764.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/bathroom-gold-mixer-sink.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/graywater.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/plan-greywater-system-diagram.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/rouster.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/logo-rouster-mixtape-style.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/seaview-logo-394x394.png,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/logo-sifnos-seaview-square.png
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/seaview-logo.png,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/logo-sifnos-seaview-round.png
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/sifnos-trail-1-32.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/aerial-sifnos-hiking-trail.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/spring_rain.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/illustration-minimal-spring-rain.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/travel_proud.png,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/logo-travel-proud-badge.png
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/yardview-north-240x.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/view-northyard-daytime.webp
/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/originals/yardview-north.webp,/Users/mleventopoulos/cursordemo/seaview-site/website-lovable-shift/public/images/renamed/view-northyard-sunset.webp
